Expected,Wowa,Average
0,0.3027917521555,0.088841178713929
0,0.32530607104555,0.095673459107068
0,0.30486557645628,0.089142129375762
0,0.37895027014717,0.10407288231226
0,0.30199517575687,0.087482368484708
0,0.32444042553956,0.091554751774578
0,0.33214635403935,0.090919066726238
0,0.29094380240527,0.080830269915016
0,0.37500278586622,0.10071484288753
0,0.31712261532347,0.091995951636123
0,0.390327410724,0.10275684016949
0,0.36866643637539,0.10282419636599
0,0.21857762657757,0.099464077838259
0,0.27998080473874,0.094903043538842
0,0.49751106693667,0.20465372853885
0,0.40992833492841,0.12074576533482
0,0.38295194959671,0.11343542893829
0,0.44408518447473,0.11528762513024
0,0.48667696904579,0.14156616303993
0,0.52887859980188,0.14258890677356
0,0.232914999139,0.098525902286166
0,0.28449432345623,0.11443732622971
0,0.4913044480503,0.12714977849895
0,0.55155809557477,0.13584353400857
0,0.25842348170578,0.081684696341156
0,0.26650085445153,0.077542595132731
0,0.41646876435719,0.11511193468962
0,0.45787612586753,0.12014665374493
0,0.54277159673558,0.13712574791854
0,0.52245148277166,0.13207650345088
0,0.48985477189655,0.13499659540495
0,0.2512020013363,0.08034792714898
0,0.42881155033437,0.1160653403699
0,0.20519099688095,0.10090214495442
0,0.49853849254283,0.13220769850857
0,0.50411244756638,0.12653677522756
0,0.46250162598986,0.12705607952117
0,0.48679953244909,0.11804956166223
0,0.49801661948635,0.12718953079382
0,0.48942804510009,0.12141502078472
0,0.46499068572721,0.12549813714544
0,0.42573699347313,0.10736962091685
0,0.25142439910326,0.076790903917037
0,0.21230963613886,0.066271451037297
0,0.38410569781167,0.10900504760831
0,0.39178229284327,0.11027135218568
0,0.33686027398083,0.092908423189677
0,0.58856780087786,0.15104689350891
0,0.42367096625102,0.11242650094251
0,0.60273823364841,0.14988098006302
0,0.45375533899848,0.11973657504607
0,0.438628433233,0.11343997236089
0,0.46313044811107,0.16091668791281
0,0.4036503949295,0.10704586845958
0,0.3276948559077,0.13191672488324
0,0.4617734633749,0.13436423352173
0,0.32319989135521,0.12998994362101
0,0.39547064062034,0.13950914266279
0,0.3747371776771,0.1349987175867
0,0.41660779714297,0.10982758352498
0,0.41841913523064,0.11225525561756
0,0.44543272187094,0.1804122399552
0,0.45901966509466,0.12121569772481
0,0.41598838430893,0.10942718505851
0,0.4627705221976,0.12081497400474
0,0.45783429392576,0.11714825413399
0,0.40774117524055,0.10837750334079
0,0.38453111604046,0.10377189484988
0,0.46281110158633,0.12256222031727
0,0.50620830037506,0.13407748097053
0,0.33223628507261,0.15613945962495
0,0.72768532276334,0.1741084931241
0,0.57703392090352,0.14267951145343
0,0.42781377852846,0.11633198647492
0,0.53992070786432,0.13777137561542
0,0.63084151029144,0.18180932769931
0,0.36109666659043,0.093840954939709
0,0.64969616470193,0.15759880740847
0,0.62837945628489,0.1498517154328
0,0.65091868416789,0.15599018844648
0,0.28062507893472,0.08985995554598
0,0.44221658045912,0.20696183461034
0,0.36109666659043,0.093840954939709
0,0.68175480472486,0.19019711479113
0,0.39034451032934,0.1130339370309
0,0.22164248682122,0.10566189123819
0,0.42108164411072,0.12810521771103
0,0.24610385391487,0.076913078475281
0,0.31326977158489,0.10297446713749
0,0.43598174992749,0.13549235777518
0,0.43020894692704,0.18204178938541
0,0.43447020930503,0.14360435282664
0,0.31801761218989,0.14744371325491
0,0.55177559890261,0.1534899419476
0,0.41445057253686,0.11583396390692
0,0.25141011167457,0.077782022334914
0,0.32640885671651,0.096234152295684
0,0.41500228960442,0.10625627187437
0,0.26203480781442,0.11045824361417
0,0.21033522517781,0.085036441230765
0,0.33849294494687,0.098310833887332
0,0.2017288881141,0.067372804649847
0,0.4822544160207,0.11998029496884
0,0.47743515719051,0.11722616187288
0,0.4807568743502,0.11433319305186
0,0.4892803705638,0.12285607411276
0,0.49329801517418,0.11726425419763
0,0.34030930216249,0.13267128201866
0,0.46259623535766,0.11251924707153
0,0.43891528300914,0.12043611782632
0,0.55756795657469,0.13476940526843
0,0.46322551207186,0.10802971779899
0,0.44795413884229,0.12070193887957
0,0.26111782603387,0.080506393489601
0,0.65614109765171,0.22790181620394
0,0.40631220983143,0.14023680094065
0,0.18384863785633,0.064429302039351
0,0.36322582637374,0.10121659384618
0,0.55672412743178,0.14418064638188
0,0.34118579092193,0.097152820834988
0,0.42753536083758,0.11829485176381
0,0.38064740778754,0.10470091012894
0,0.39570761031156,0.14466858758938
0,0.37066846432297,0.1417384458352
0,0.37298370893349,0.10101183612632
0,0.37826773338453,0.10474445576782
0,0.58444531673203,0.14253008898743
0,0.30766827513749,0.077533655027497
0,0.24492720584601,0.11100467193843
0,0.28315902762483,0.078060376953538
0,0.13559322033898,0.046451774300434
0,0.34649441864701,0.10006811449863
0,0.28865640534485,0.11808215826195
0,0.20945893298732,0.071891786597463
0,0.23071715674014,0.075873161077759
0,0.33089724576973,0.16377902757501
0,0.39710287953257,0.14418399118539
0,0.31574053546629,0.095756802745432
0,0.32707062713218,0.099098335952753
0,0.3133287027459,0.090870868754307
0,0.14515662142736,0.049720979457885
0,0.27420047666547,0.082797084580405
0,0.21614718578771,0.074479437157542
0,0.24269677203718,0.077706021074103
0,0.25514559930666,0.074558531626038
0,0.28902098001662,0.087277880213851
0,0.29468861636497,0.085468335517893
0,0.28609193090844,0.081960654222925
0,0.21016912315367,0.069940801374919
0,0.21392018568468,0.075751070103969
0,0.29791082351034,0.089885195005099
0,0.36254749500526,0.10000949900105
0,0.36881163338834,0.1010350539504
0,0.38264189117483,0.17176647347306
0,0.31648613557559,0.092282734361496
0,0.34885378450663,0.098342185472754
0,0.32982771418265,0.11647836334935
0,0.38019883371831,0.098896909600806
0,0.30642046064877,0.095851993364321
0,0.30048672380863,0.086359971024352
0,0.28300305827394,0.085547980075841
0,0.31471965679948,0.091112945444404
0,0.30766916163258,0.091079286871971
0,0.268814177776,0.082651724444089
0,0.34978480679163,0.093685774917649
0,0.35883840179436,0.1012413645694
0,0.32179650120553,0.091477944308902
0,0.35169158308384,0.097611043889496
0,0.29784682736296,0.08734714325037
0,0.37675032695592,0.13995195472991
0,0.46045627987316,0.12400614959165
0,0.22075119550328,0.068765623716041
0,0.34813891080071,0.096900509432869
0,0.35665126547637,0.10365348541851
0,0.13684210526316,0.041240256757204
0,0.24288556720965,0.079165348736047
0,0.23996160583776,0.075899297911739
0,0.25056261941591,0.078347818000828
0,0.2711844561972,0.082143867983626
0,0.29608799654247,0.083355530342976
0,0.30204254719125,0.13194697097671
0,0.15775433340806,0.061435924152876
0,0.22821678328469,0.072016983030564
0,0.21465104962741,0.070516416822034
0,0.17857018830175,0.063406345352658
0,0.32829125593027,0.091464702798958
0,0.24188141521753,0.075205551336188
0,0.37761703993703,0.12664847339819
0,0.35012695754972,0.11732633617931
0,0.3256311282966,0.15536877963354
0,0.23903862759032,0.078040283657599
0,0.12857142857143,0.039909667953947
0,0.23536081294581,0.06525398077098
0,0.24256640273067,0.075540307573162
0,0.3588656880291,0.10335208497424
0,0.20110420623246,0.063949654805814
0,0.26119030120194,0.081783514785843
0,0.1848392105197,0.082205937342035
0,0.24028173598901,0.079484918626373
0,0.21102714811679,0.071835059252988
0,0.3132026133411,0.09294355297125
0,0.14492753623188,0.039272162726549
0,0.25790606312098,0.081431958892852
0,0.28643154714127,0.087589339731285
0,0.32783554431003,0.18703687089606
0,0.35458980880734,0.098917961761469
0,0.27256440587231,0.11928211194369
0,0.14455291862182,0.056410583724364
0,0.21131359334281,0.066824122177334
0,0.36565811178246,0.094949804174674
0,0.27614319591485,0.079844023798354
0,0.19542655833143,0.067085311666285
0,0.41615797229498,0.12876424050711
0,0.35366186781778,0.13930380213499
0,0.24684538807936,0.090005234707725
0,0.26352375471921,0.079788084277175
0,0.2034229108847,0.069670089423318
0,0.30476118986497,0.093275470296227
0,0.30909444434075,0.093733782485171
0,0.31382814896732,0.087381014408849
0,0.33438071306449,0.10634982682342
0,0.43949596067123,0.13728027082567
0,0.27465348952335,0.080644983618956
0,0.30902707346276,0.091073707375479
0,0.32483060310874,0.15730472254974
0,0.45326122922908,0.11489467008824
0,0.29252831064909,0.13076372664595
0,0.20959504900543,0.070490438372515
0,0.20295262044313,0.069576031335002
0,0.39197685531893,0.1771629685103
0,0.30539327926149,0.10461099416075
0,0.28098174946089,0.13346130715714
0,0.30019704681894,0.078221227545606
0,0.32879291168319,0.14109191566997
0,0.26408272507176,0.14382633745531
0,0.18704644481017,0.062409288962033
0,0.35071336912391,0.1007309091189
0,0.32253872705452,0.092093952307456
0,0.21246948059268,0.07268257536382
0,0.15811945272297,0.060512779433484
0,0.27991996356351,0.085529447258157
0,0.21625025820914,0.072979781371558
0,0.16129032258065,0.06211513711204
0,0.29871953899069,0.091886764940994
0,0.34526051929506,0.10342710385901
0,0.22011475652081,0.071522951304161
0,0.41332127890791,0.1109251253468
0,0.27943354167811,0.092553375002289
0,0.2530381411029,0.0853015057716
0,0.26629636190572,0.079674366720767
0,0.38346909809499,0.10261974554492
0,0.40065909688834,0.10320874245459
0,0.15629273015612,0.051846781325342
0,0.29671402990858,0.090511637150548
0,0.27622326896581,0.077886163227124
0,0.16349500229001,0.061865667124669
0,0.30089658958708,0.092063375888431
0,0.33445731509413,0.091891463018826
0,0.18439360003122,0.062685171619147
0,0.14285714285714,0.050503974637505
0,0.14978442129482,0.058239712541792
0,0.27601644933347,0.088114682271757
0,0.27415942456096,0.085134915215223
0,0.29165426807305,0.093113462310262
0,0.19371371957558,0.064457029629402
0,0.22128247215641,0.068352879973452
0,0.2092868492324,0.068780446769558
0,0.21342048795688,0.068566450532553
0,0.13513513513514,0.050444663137135
0,0.28130806744986,0.083344946823304
0,0.32271623187344,0.092235554066996
0,0.30451358000011,0.085902716000022
0,0.20574131547539,0.065390687337503
0,0.16596994542065,0.059664577319424
0,0.28001001943365,0.087374552906339
0,0.28361008039308,0.084792191517212
0,0.33208352550598,0.093339782024274
0,0.15935981510807,0.060819331442667
0,0.2042861976206,0.067661363235461
0,0.18905638723918,0.066977944114503
0,0.32909673129459,0.093092073531645
0,0.32745121425039,0.094379131738968
0,0.27783766948231,0.070952149281078
0,0.23921116202708,0.067197071115093
0,0.2842205170606,0.085759766062723
0,0.25300632917449,0.078862135400115
0,0.15284226332211,0.060568452664421
0,0.13476053687343,0.052666393088972
0,0.26997819186896,0.087841792219946
0,0.15524079042425,0.059914137466293
0,0.41576854193771,0.11018073541457
0,0.28132988409343,0.080265976818685
0,0.24829823074372,0.0771106265409
0,0.096153846153846,0.036391747107087
0,0.22043820257483,0.071673847411518
0,0.19682607752287,0.065835803739869
0,0.13131313131313,0.052030762438084
0,0.15605457463187,0.059493743209201
0,0.30938798277793,0.095210929888919
0,0.24756266540578,0.075318984694059
0,0.26112383477501,0.080796195526431
0,0.32598626665731,0.091426761528184
0,0.25423453951063,0.082945673334226
0,0.21993520477373,0.068083426496915
0,0.26419672589371,0.065882823439613
0,0.14864864864865,0.057341618564182
0,0.27493694434966,0.088320722203266
0,0.13636363636364,0.050473381699147
0,0.19477214318005,0.064760880248913
0,0.26276140050062,0.082740959345406
0,0.24975639095557,0.074951278191114
0,0.14084507042254,0.053781716188736
0,0.34352233280926,0.097689973808228
0,0.24280900460893,0.081289073649059
0,0.28930826623136,0.084528319912938
0,0.15419914919994,0.053916752916912
0,0.15959765391242,0.051591661930025
0,0.20316177057107,0.062507354114213
0,0.32144761960903,0.091740504313963
0,0.18187020295119,0.061374040590238
0,0.28013565952157,0.084196145988822
0,0.23742611876391,0.070342366609925
0,0.23394128708631,0.084288257417262
0,0.2106003454218,0.064071288596554
0,0.28838504255313,0.082166804428993
0,0.31414639474421,0.085051501171064
0,0.42548682485739,0.11509736497148
0,0.32873464108766,0.094318356788961
0,0.31070294559312,0.096708490353192
0,0.34001175255283,0.097732080240295
0,0.24965926695446,0.098482578028573
0,0.31648478191209,0.13494707963077
0,0.37072594041871,0.18619794191689
0,0.17772448227184,0.057363078272551
0,0.13636363636364,0.054412884222221
0,0.15234363267019,0.059040155105466
0,0.27990826943361,0.087727685632753
0,0.37972759290358,0.10451694715214
0,0.26656924735942,0.078313849471884
0,0.46798457104831,0.22458282970262
0,0.3638029791046,0.10202888850385
0,0.39926171074337,0.11023208898412
0,0.42920770632648,0.11883123198695
0,0.28890775907324,0.088892662925759
0,0.29709640269732,0.089799027374906
0,0.37748271747795,0.17263739351315
0,0.38510519706537,0.11762473951045
0,0.32526644912297,0.16262563131154
0,0.33048020175674,0.16001832281078
0,0.34363788878357,0.19412334141335
0,0.42287875808466,0.16987489691608
0,0.41542215974414,0.17175275287521
0,0.37242532076924,0.15797865389744
0,0.3608190470233,0.10246683970769
0,0.40898642090457,0.12734384288537
0,0.26178821419379,0.081690976172092
0,0.28964303966423,0.099332116704775
0,0.40503985955901,0.10787364355359
0,0.31743925783178,0.1388887280238
0,0.18910256410256,0.10031309750855
0,0.47523614888303,0.19148894932395
0,0.26217566844392,0.15065218795235
0,0.17723088977784,0.083362844622235
0,0.23771190130102,0.084666126079603
0,0.2481665705901,0.076599606252852
0,0.38692812869095,0.13416218251475
0,0.36162905282237,0.10488395009936
0,0.26204483994266,0.079908967988532
0,0.18537314444635,0.063161585411008
0,0.35866689346307,0.13551542997467
0,0.20419384304381,0.07861654638654
0,0.19987509465466,0.11596953761685
0,0.42074855095946,0.11123304352523
0,0.32896811482096,0.092264211199486
0,0.29010492897208,0.15518697769725
0,0.25797014246505,0.078712672560806
0,0.3742111787445,0.10400890241557
0,0.24423461657186,0.080554240387544
0,0.34378675829374,0.098302806204202
0,0.34601397457469,0.10847734150656
0,0.28694181927323,0.12078972439886
0,0.32628138917562,0.093827706406553
0,0.25213759595226,0.077094185857119
0,0.39570863171222,0.10771315491387
0,0.35131543866682,0.087212240275736
0,0.35643293922872,0.10427627856739
0,0.25347733473771,0.078281673844093
0,0.35573959391456,0.094876732342235
0,0.38773367196904,0.10964549982591
0,0.34488145985849,0.098605921601328
0,0.34377081668853,0.094208708792251
0,0.38817447601931,0.10658226362491
0,0.31321240896276,0.095975815125886
0,0.31595342862233,0.1023304706707
0,0.36386020870587,0.09943870840784
0,0.31010371612674,0.090303571508177
0,0.32892949191145,0.087214469810861
0,0.17186422743948,0.06145617882123
0,0.20835980695039,0.066671961390078
0,0.17290166163809,0.057913665660952
0,0.32031855358219,0.088553506634805
0,0.31021548333964,0.081273865898697
0,0.36364501191896,0.093562335717125
0,0.28192916554437,0.13012077286791
0,0.29043616103464,0.089905414025109
0,0.26425194879006,0.08206387290408
0,0.14736842105263,0.056964864449739
0,0.27424643821603,0.08065573925611
0,0.11864406779661,0.047079742699562
0,0.25270465824098,0.082271700878966
0,0.44134940558272,0.11251230535897
0,0.3803897805644,0.10274462277955
0,0.33222418555214,0.19887517036429
0,0.14351092025514,0.054508635663932
0,0.36230622319006,0.17132238349915
0,0.38021483220254,0.12219681259435
0,0.40203962748555,0.11051545237883
0,0.40126964980125,0.12242666950141
0,0.38992416174301,0.11116431952809
0,0.34068140639496,0.097168539343508
0,0.16014784390831,0.053082200360609
0,0.27497276443157,0.083565981457743
0,0.36232328854391,0.10103608628021
0,0.29357496204779,0.08812675711544
0,0.25797565122095,0.073023701672762
0,0.42626155266729,0.16342132461796
0,0.3332818511893,0.095545259126749
0,0.39150253000387,0.098639489051622
0,0.32954237633091,0.17657597823008
0,0.27104128269515,0.14882364115442
0,0.31438388874901,0.15727623793874
0,0.35421903868887,0.1211235280175
0,0.3331890917991,0.16280551717559
0,0.33410114155245,0.16318986527419
0,0.44135045875608,0.11122091142335
0,0.32280108696353,0.14694153244729
0,0.34497937377487,0.16536551171867
0,0.24701338845228,0.07273601102379
0,0.26155569714117,0.080882567999663
0,0.43371361858739,0.11135810833286
0,0.4449875215854,0.11580162802842
0,0.23282466813767,0.10180302886563
0,0.48418019311488,0.20325973755524
0,0.63122459965265,0.23853078801567
0,0.28738992579374,0.10976839138174
0,0.25040260706439,0.10474718807954
0,0.23839215619532,0.1184476620083
0,0.38499693519197,0.10411803110619
0,0.28252114158058,0.085717711462184
0,0.19553236398102,0.10101123470097
0,0.34987574151117,0.13186448703368
0,0.41117366811201,0.1126695162311
0,0.29565291662184,0.085360091521089
0,0.19371930866718,0.066743861733435
0,0.38815141166254,0.14821672559222
0,0.30134246744342,0.082490715710906
0,0.41994906769769,0.11176759131732
0,0.32341626084659,0.094683252169318
0,0.27667283547325,0.089100800860884
0,0.31643514055165,0.093721810719026
0,0.32268726539266,0.091697946905693
0,0.35701096300012,0.10265219260002
0,0.36993927034084,0.10325614675109
0,0.35196632817172,0.10257717368032
0,0.3053239508872,0.089300084295088
0,0.39007532328186,0.11991982656113
0,0.43482014441727,0.13736563530916
0,0.36683095567072,0.10593029369825
0,0.4627339333139,0.12202047087331
0,0.35667988349229,0.095335976698458
0,0.46818979201629,0.12414643297953
0,0.35437313530848,0.099157455344525
0,0.30019678247834,0.082574567763273
0,0.21377516490186,0.065335678141663
0,0.18717027468017,0.06509362940412
0,0.39840726158925,0.10539573803214
0,0.26880908681558,0.080880461430912
0,0.21800281385551,0.063208405908357
0,0.33535604700911,0.10501992735054
0,0.36850687351317,0.094391029875048
0,0.39756935402085,0.13584871243313
0,0.31423981549814,0.096258996510661
0,0.31048586393441,0.1000458907356
0,0.32998718749728,0.15745318420618
0,0.3316573272313,0.12468690311204
0,0.26446693983661,0.13095606603
0,0.22096435893242,0.07185244625457
0,0.33578386268869,0.12427624880615
0,0.28686496266894,0.097116582277377
0,0.34944822005343,0.11974471647445
0,0.38822955153954,0.17454513511411
0,0.3016641827874,0.10456360578825
0,0.37507522590579,0.13216754180734
0,0.37937599817498,0.18760318179776
0,0.37535755204192,0.13618262151949
0,0.36092537296018,0.10425966666663
0,0.40625370912942,0.12329767794062
0,0.36516378799287,0.11149429606011
0,0.36864840634705,0.15485788639761
0,0.35376353022773,0.10182199137015
0,0.36753761565555,0.11034962839427
0,0.4828916702201,0.12657833404402
0,0.40523514475221,0.11681836144309
0,0.38050517433129,0.11813503083284
0,0.24238703072732,0.082521273924272
0,0.35477593617427,0.10125821753789
0,0.24234130646788,0.075297529586259
0,0.26793133200836,0.083889296704703
0,0.37547251769257,0.13842187384263
0,0.29783028936798,0.086649391206929
0,0.35172676790114,0.14547355870843
0,0.22851813992814,0.071790584507367
0,0.40353173809501,0.17167458336336
0,0.39064541726131,0.1626020179252
0,0.248383600068,0.12779350694424
0,0.28140334965553,0.095657959308396
0,0.35503813320023,0.17140923306575
0,0.34595729829824,0.11721583965124
0,0.33332708498279,0.092894925193278
0,0.33590652779241,0.093268262080221
0,0.26485083112876,0.071838090754054
0,0.14917301692116,0.058039731589359
0,0.37819466981818,0.10858011043422
0,0.29567250918837,0.0845313272345
0,0.38168804373914,0.10300427541449
0,0.39825494383001,0.10631765543267
0,0.26566522589332,0.071314863360481
0,0.33492235372414,0.08880265256301
0,0.37942858309699,0.092552383286065
0,0.15730337078652,0.031460674157303
0,0.20846707848383,0.05893479500711
0,0.41615880243171,0.11270544469687
0,0.30086196386015,0.12617239277203
0,0.35108604835139,0.09913287232088
0,0.36984715334933,0.096920250341998
0,0.40616224520516,0.10305063085921
0,0.27203166513163,0.074814496291633
0,0.23912815746318,0.075411838389187
0,0.35972743514164,0.1020824733297
0,0.42522677073929,0.13226757637008
0,0.32950946462652,0.14688727454998
0,0.35316729533725,0.1100788973501
0,0.25530048520091,0.11552896150905
0,0.40357754832213,0.11901338200485
0,0.29893957505842,0.085242460466229
0,0.31881945314674,0.090568014340689
0,0.44564837183597,0.11801856325608
0,0.37181494692226,0.10236298938445
0,0.25542624813338,0.080935995895333
0,0.17863587420242,0.071343613196648
0,0.29576299789002,0.094360932911338
0,0.26751197278658,0.11267232067639
0,0.33251187833245,0.091117760281874
0,0.14285714285714,0.052017424662288
0,0.26468566662739,0.07707506435996
0,0.11598402425754,0.045838314285471
0,0.35561738688535,0.16764089031239
0,0.16161616161616,0.058980732844298
0,0.34771932530107,0.16697976249611
0,0.30217180957916,0.12171641319788
0,0.31536080948846,0.12338431351419
0,0.19274932804385,0.092518031569912
0,0.2947117871385,0.13848527827497
0,0.38940804108788,0.10504210204474
0,0.16802411332187,0.061729822664375
0,0.39553634096557,0.10529774438359
0,0.23105551115531,0.074446396348709
0,0.2459018413555,0.068788211408355
0,0.34072468729397,0.12713483644869
0,0.30095535349426,0.12448920194614
0,0.26445457229932,0.082104397605932
0,0.30947082772449,0.1110394646902
0,0.3492333525947,0.13587231154458
0,0.31169470335366,0.08842589719247
0,0.40959501365635,0.17406970916769
0,0.22216897025474,0.073005222622376
0,0.24457579577281,0.075942186181588
0,0.29303445982905,0.086889720248638
0,0.349855578403,0.093500527445307
0,0.26742587922555,0.082056604416539
0,0.24721044210275,0.080030323714667
0,0.27336347112846,0.083244122797121
0,0.20479329849998,0.085061223802559
0,0.29248163496291,0.086344428258404
0,0.44753818623518,0.12211633289921
0,0.42820797013898,0.11511527823832
0,0.33241998703166,0.086822980457179
0,0.20918477900649,0.070119784084126
0,0.40102288302601,0.12130046701616
0,0.31077409937961,0.095921053642156
0,0.43229065413248,0.11696660540277
0,0.36504432717976,0.10279609947851
0,0.32267995358465,0.09653599071693
0,0.28519770170344,0.14905808916775
0,0.20544330731401,0.072199772573914
0,0.24903391836227,0.083806783672453
0,0.20916603690486,0.10788095273906
0,0.2304192812269,0.064265674427198
0,0.29638947826435,0.089890140550829
0,0.22287767108799,0.074205163847227
0,0.26586353520645,0.067806853382753
0,0.29961423378675,0.090850681808897
0,0.30701170351623,0.088675067975974
0,0.30127924861904,0.084913383970383
0,0.24848112529312,0.072276870219915
0,0.32625976878442,0.086085287090218
0,0.29525409550165,0.087622247671759
0,0.29428955098178,0.10009822027388
0,0.24911189209859,0.083913287510626
0,0.18776736076083,0.063527498126192
0,0.29915868959802,0.14567789176576
0,0.36720470294608,0.10230691997066
0,0.11865361998263,0.045605723996526
0,0.35316859901387,0.13653115570021
0,0.3438430722713,0.090990836676482
0,0.30747128722033,0.092622462572272
0,0.15572890140483,0.047539222903917
0,0.14651225615215,0.049641434281277
0,0.29274756789124,0.086456490322435
0,0.29677123524775,0.11612844059794
0,0.3178991116418,0.096913155661692
0,0.39505377272963,0.11567742121259
0,0.22832099281051,0.071638224536127
0,0.15760815866007,0.057235917446301
0,0.25270068217678,0.081492517387737
0,0.31791294335759,0.090386712382857
0,0.44875674113364,0.1243192494613
0,0.25025066936619,0.079779863602968
0,0.3196000626875,0.12197862059611
0,0.41602921767205,0.11453114473923
0,0.30430350543192,0.11219023574925
0,0.29889042085132,0.090547314939494
0,0.40620587312263,0.10688220026555
0,0.13636363636364,0.027272727272727
0,0.16129032258065,0.032258064516129
0,0.14,0.028
0,0.13793103448276,0.027586206896552
0,0.20457097728992,0.066266308134041
0,0.13114754098361,0.026229508196721
0,0.11475409836066,0.022950819672131
0,0.33614511918641,0.093699612072576
0,0.34205629001626,0.095077924669919
0,0.55421988024793,0.13787100307661
0,0.10810810810811,0.021621621621622
0,0.10810810810811,0.021621621621622
0,0.10810810810811,0.021621621621622
0,0.26937133126406,0.079848292226839
0,0.20457097728992,0.066266308134041
0,0.10810810810811,0.021621621621622
0,0.10810810810811,0.021621621621622
0,0.10810810810811,0.021621621621622
0,0.10810810810811,0.021621621621622
0,0.10810810810811,0.021621621621622
0,0.1566265060241,0.046248941683431
0,0.21618049203481,0.07180752697839
0,0.354019499637,0.096518185641685
0,0.3334153835456,0.098477948503992
0,0.25588170586469,0.10521806216381
0,0.3446399038265,0.097499409336729
0,0.27950552075988,0.077776104151976
0,0.31846919655937,0.1050973480838
0,0.37804040097775,0.12608884942632
0,0.22684344442835,0.07536868888567
0,0.24920399848674,0.073721396712274
0,0.31232789437881,0.089747630157813
0,0.23823875799394,0.070598571270919
0,0.24717697817212,0.076595889461584
0,0.23508506286518,0.077124539454757
0,0.37721986932229,0.106371808916
0,0.1185573508884,0.044606992565739
0,0.18608691637852,0.065174372523015
0,0.17824047848146,0.059890519938717
0,0.12941176470588,0.034531391835269
0,0.16249870714757,0.072951718830644
0,0.11290322580645,0.037568530756547
0,0.109375,0.027104277901424
0,0.1505376344086,0.049030981551399
0,0.22309561639029,0.074248752907687
0,0.22110147018324,0.071879868504732
0,0.24440293095397,0.079866501683753
0,0.41143862542761,0.11013582635134
0,0.26226488793611,0.08166646073329
0,0.27756378107297,0.083637756214594
0,0.57559386818094,0.14239150090891
0,0.23706912983123,0.10608049263291
0,0.35156404128189,0.10031280825638
0,0.40125835456919,0.11183061828226
0,0.33412093639789,0.099082251795707
0,0.24975228581801,0.080253487466631
0,0.20834585087156,0.075669170174312
0,0.15452514724249,0.059476458019926
0,0.23970660759848,0.075941321519695
0,0.21973392797306,0.074249815897641
0,0.38693709513617,0.1072724764985
0,0.2584459948343,0.081574256438125
0,0.1638155926168,0.089797255879187
0,0.22608341378659,0.079019499658726
0,0.34161513081761,0.092980560410098
0,0.33263402948473,0.10109470713151
0,0.30976263085597,0.088781794463877
0,0.50391603638754,0.13236215464593
0,0.27171575308178,0.081929357512908
0,0.28970956082007,0.085441912164013
0,0.25102919334982,0.077009962381305
0,0.29322289119809,0.090223525608039
0,0.33401103596994,0.097390442488106
0,0.25888857224134,0.079734703695581
0,0.37574476751514,0.13676067511475
0,0.33137842807075,0.10288365595706
0,0.34751877903441,0.11411914042227
0,0.37997079640427,0.10750563026601
0,0.31867257398885,0.14260339110943
0,0.38232210860301,0.13195892721511
0,0.33247271946524,0.13757716497567
0,0.36966075398121,0.12585522771932
0,0.33230509271822,0.16055412773059
0,0.31604039229584,0.093716553035439
0,0.21973239784576,0.072978737633669
0,0.22039578384358,0.075825188514749
0,0.23248038752617,0.073864498557866
0,0.23202610995611,0.072667848253849
0,0.14432989690722,0.054815441518938
0,0.37648861477786,0.086108533766382
0,0.3102464362237,0.084271509466962
0,0.1678020757583,0.06156041515166
0,0.13253012048193,0.046159919910447
0,0.29771802434789,0.086409276511369
0,0.21257730693401,0.072515461386803
0,0.39298543241224,0.10746306586389
0,0.30205426853986,0.085410853707973
0,0.27327483303147,0.084284596235924
0,0.24649986991261,0.080878921350943
0,0.21104187434217,0.070469244433652
0,0.25672955861556,0.080234800612002
0,0.27175640871681,0.080667071217046
0,0.32545213871996,0.094358720426918
0,0.18784324161707,0.070445360652181
0,0.31236743626321,0.14782536941303
0,0.25523906631188,0.078416234315008
0,0.57037759377881,0.20874218542243
0,0.30804878293576,0.091117953308463
0,0.26961129624059,0.08566829099415
0,0.16095436779882,0.057190873559764
0,0.26634446959509,0.096239716200184
0,0.31478827816834,0.090957655633669
0,0.32182337791527,0.096364675583054
0,0.34636130000311,0.097843688572051
0,0.30208866292752,0.087247000878188
0,0.23342211956335,0.092575896780886
0,0.35364672017398,0.10298740855092
0,0.37379460276534,0.1080922538864
0,0.33196834386224,0.16006501283018
0,0.15900860121301,0.060062589807819
0,0.32352428652772,0.091508981016885
0,0.27849222099916,0.077920666422055
0,0.54414714726506,0.20319357515899
0,0.25599554427543,0.073840618289047
0,0.35168320834833,0.113669975003
0,0.36281569185295,0.095896471703924
0,0.37334693160298,0.10800271965393
0,0.33047910176698,0.15775207007354
0,0.2048286043265,0.069035896303896
0,0.48252222626141,0.19290084164868
0,0.19870173820041,0.068772605704597
0,0.29217683960295,0.088320425391855
0,0.33348813295024,0.096834612891418
0,0.40664402704143,0.1517134207929
0,0.25383001364469,0.082091303933757
0,0.26749636767235,0.082070702105899
0,0.2582503007616,0.081535117623584
0,0.36478444192006,0.10222518106694
0,0.27042751485523,0.081671709867597
0,0.20418128268734,0.072415203905888
0,0.44304578244612,0.10894813954007
0,0.4204214711244,0.11448722462781
0,0.28104365691662,0.079937544942647
0,0.36694598231399,0.10165006602802
0,0.36818448062268,0.097166307889242
