Average,Expected
0.13554213377107,0
0.13569248472004,0
0.13551484915624,0
0.1026524979472,0
0.098554489589394,0
0.19093129562304,0
0.095082644695756,0
0.10620095608829,0
0.10538146709688,0
0.10529668958508,0
0.14200230013803,0
0.10921893811098,0
0.13818797449665,0
0.17404110483328,0
0.14482283862443,0
0.089446638443833,0
0.14592210258192,0
0.11618853607095,0
0.12044994572082,0
0.19665376324575,0
0.11587769961463,0
0.14225408893,0
0.14710521015946,0
0.1330370614853,0
0.13642241893852,0
0.12652169643176,0
0.16086484273572,0
0.12235239838672,0
0.14002490648061,0
0.12478473946693,0
0.12580368494531,0
0.1294131504841,0
0.12899828311191,0
0.12230963217582,0
0.14284799947708,0
0.13202275512825,0
0.13373814299136,0
0.13295732208331,0
0.19917310462444,0
0.14131537399967,0
0.13493203139283,0
0.11176979052629,0
0.12143576679097,0
0.201721924132,0
0.094663190313698,0
0.15991267336192,0
0.086006472500377,0
0.14158379589617,0
0.13591081804584,0
0.16693747007159,0
0.11091833058243,0
0.1258816956208,0
0.13182160233851,0
0.1341401423858,0
0.1104112765319,0
0.090598238926939,0
0.13018639319066,0
0.12740666094849,0
0.12934746486862,0
0.13171251595894,0
0.12749551354322,0
0.10833885542328,0
0.1844570157925,0
0.12083685972964,0
0.13076360310217,0
0.12681355670866,0
0.12753758840052,0
0.1076111287593,0
0.12652084897335,0
0.12033070328498,0
0.1240206907818,0
0.080277920939028,0
0.087845609259639,0
0.091527990478593,0
0.12193404030975,0
0.093937470976334,0
0.19329494973116,0
0.10295273382891,0
0.14277009155036,0
0.09791026210061,0
0.10972448392297,0
0.087709121554195,0
0.10877091871944,0
0.097561059791875,0
0.10618284145832,0
0.097468282098641,0
0.15653494123032,0
0.090807731102386,0
0.081256194101483,0
0.18470009015704,0
0.10911975002583,0
0.11560735863127,0
0.14028022094899,0
0.10663471072816,0
0.10781260225299,0
0.18778837954711,0
0.12449688756623,0
0.03030303030303,0
0.10627916317654,0
0.19043225957423,0
0.11330501206722,0
0.12760173191306,0
0.13960091196233,0
0.1092437589532,0
0.11692038763602,0
0.1712099855516,0
0.1337873990051,0
0.16369064527301,0
0.17972669025358,0
0.10107774454175,0
0.12956988589486,0
0.16718457222697,0
0.10936533828347,0
0.071760390963413,0
0.12741046840897,0
0.10410345946244,0
0.12667316831998,0
0.13193969868159,0
0.12111474074413,0
0.11554263124459,0
0.1380669478513,0
0.13448786151454,0
0.13545839440181,0
0.040193205914681,0
0.1102773102813,0
0.11232335448224,0
0.11778932067011,0
0.13335429536973,0
0.11859341128134,0
0.13205987308098,0
0.13183031799496,0
0.13684385250694,0
0.13422794932429,0
0.13101539781734,0
0.13135868820396,0
0.13080285230737,0
0.13265269730448,0
0.14975934464874,0
0.1343016476632,0
0.14712066182259,0
0.14753273120923,0
0.12447455196188,0
0.10768190499422,0
0.17172232687946,0
0.12377100387272,0
0.12063096457352,0
0.16825314773013,0
0.12406411180738,0
0.17848484232334,0
0.11549780465218,0
0.17334472802688,0
0.16754605681432,0
0.16090019133716,0
0.11774665959057,0
0.11431644608546,0
0.10605395746466,0
0.11456715899815,0
0.11439878732191,0
0.066598483950538,0
0.16409034693139,0
0.11950807600779,0
0.12153912478399,0
0.13024719602456,0
0.13283050955711,0
0.12517790235659,0
0.11711477724471,0
0.10249566024699,0
0.12681626247172,0
0.12473623906102,0
0.10396341317603,0
0.093416201658535,0
0.088331576970214,0
0.039603071861921,0
0.074669225273973,0
0.051620928545864,0
0.090554048527584,0
0.077745086862781,0
0.109155282777,0
0.13579940051466,0
0.12835619752925,0
0.11930667726579,0
0.097652582159624,0
0.10082697559659,0
0.17335967688865,0
0.094900257631525,0
0.13590342203078,0
0.13519178445935,0
0.12911746831845,0
0.1142397668477,0
0.091529153074273,0
0.11652525014635,0
0.11315948250618,0
0.17713779521171,0
0.17837491652119,0
0.13943669682257,0
0.17607130207655,0
0.11573486213989,0
0.10882025913242,0
0.097733817902325,0
0.11487683912054,0
0.067661414034428,0
0.060266892289021,0
0.11255836190592,0
0.10923678377388,0
0.10071384943309,0
0.11026814514566,0
0.11059141446228,0
0.10309398366532,0
0.13008064920553,0
0.11697894844058,0
0.11686146108986,0
0.11496287432352,0
0.112531031289,0
0.11710740625114,0
0.1154199738317,0
0.1215280826049,0
0.11292353774704,0
0.11092482825416,0
0.10795399741716,0
0.11580588943694,0
0.12599956166392,0
0.061131288195485,0
0.074506424366128,0
0.11586537237128,0
0.107723871321,0
0.12558998036939,0
0.10826887466618,0
0.11831059305865,0
0.12199148200691,0
0.11751646553014,0
0.12375643721372,0
0.12015785708427,0
0.11402829891587,0
0.12204371558839,0
0.064937915653673,0
0.095896489315734,0
0.085905275817588,0
0.090402325379462,0
0.10334127953824,0
0.065118678397639,0
0.046791096918476,0
0.084314095910683,0
0.14138884655379,0
0.042046936114733,0
0.14682640651122,0
0.096751578931654,0
0.16245529149743,0
0.18016242860405,0
0.16935435244137,0
0.15664260097701,0
0.13895932357099,0
0.1739763955801,0
0.060091936211051,0
0.056163281669347,0
0.1045554008172,0
0.065703440899569,0
0.1209525875974,0
0.13311548426592,0
0.14593266867472,0
0.11182572822304,0
0.097085267216191,0
0.056780733514084,0
0.12734339284412,0
0.1941489485867,0
0.1703362299426,0
0.16293556130518,0
0.11951202422006,0
0.14409019273467,0
0.11548883956578,0
0.075041983676418,0
0.052405047297067,0
0.033063135339391,0
0.068585201504293,0
0.082845429530435,0
0.061768796044651,0
0.12082784655483,0
0.026262626262626,0
0.08875223614895,0
0.021621621621622,0
0.039107006983428,0
0.066720246789137,0
0.026923076923077,0
0.054531543989763,0
0.044662721633133,0
0.063834411140109,0
0.13705884546369,0
0.0867635661923,0
0.058625957423036,0
0.18321677014766,0
0.12608795711336,0
0.16348286116119,0
0.13463833400282,0
0.124558851952,0
0.11964695225262,0
0.10428399657029,0
0.085259306471767,0
0.090203828441083,0
0.10247728825159,0
0.073770942307814,0
0.088478241754132,0
0.087319989402928,0
0.086249423605318,0
0.079219339683515,0
0.08156521789335,0
0.10453082727636,0
0.10613353107986,0
0.085808477821692,0
0.12749368574274,0
0.079455388768115,0
0.0991318711872,0
0.083792214216141,0
0.087518719512851,0
0.069347263851534,0
0.09166893548523,0
0.092513763949242,0
0.10068091025466,0
0.090792908865968,0
0.081684150258536,0
0.080917233504984,0
0.090435931083332,0
0.094323805821012,0
0.08070488750203,0
0.093644322890808,0
0.10775787987174,0
0.079145252817885,0
0.107578827158,0
0.11952065865868,0
0.10044716896506,0
0.071547028215385,0
0.060168299919517,0
0.066203750670473,0
0.066787495476749,0
0.11096867481684,0
0.093272362096505,0
0.14206627692507,0
0.081988528835027,0
0.10364272217168,0
0.10271591161087,0
0.097860640720033,0
0.090096575979119,0
0.077625898693774,0
0.13770255859781,0
0.098405476281466,0
0.13137602190867,0
0.13651659573059,0
0.13621768704723,0
0.13386599825405,0
0.11533769574217,0
0.11756934133611,0
0.1226737686342,0
0.11070388823108,0
0.10694596071941,0
0.13157444718881,0
0.13053027352639,0
0.14348375971593,0
0.10830443382837,0
0.17007061318644,0
0.094212535706425,0
0.11717161365531,0
0.097050708759593,0
0.11271856670688,0
0.12578541072681,0
0.14623742285053,0
0.1459051689265,0
0.14260348389075,0
0.15798258454523,0
0.17099505912145,0
0.12812405095665,0
0.12165813739921,0
0.072063496625653,0
0.13839344178108,0
0.095147764681915,0
0.13313185369959,0
0.12155526262213,0
0.11859176541529,0
0.11994994619958,0
0.10071314976086,0
0.12398665849091,0
0.1112102411697,0
0.13718021599121,0
0.10731178508873,0
0.095581251629816,0
0.10182348838411,0
0.10366616110989,0
0.16023169387816,0
0.087737840017407,0
0.11088860111234,0
0.074546474379101,0
0.12463160435062,0
0.12477674823622,0
0.1303025485967,0
0.12748471668551,0
0.13873133457092,0
0.12970736906501,0
0.1249465901902,0
0.15470194922006,0
0.13083833299039,0
0.11834208719174,0
0.12014364859001,0
0.12248038476382,0
0.1289740093061,0
0.12460149685543,0
0.13843536553999,0
0.10090866654863,0
0.12759486961486,0
0.10796976626547,0
0.1345603884079,0
0.13692674374181,0
0.094407615532369,0
0.11306306547075,0
0.22884708546587,0
0.082672851450575,0
0.10061317402708,0
0.10571344923593,0
0.13229051985999,0
0.10405399991587,0
0.09049911667244,0
0.12187167795912,0
0.12541571063132,0
0.094857880749931,0
0.095216955973,0
0.12928189372154,0
0.13701227605932,0
0.12546544014638,0
0.098931848785752,0
0.13256338943793,0
0.070198229457613,0
0.14803387572413,0
0.14153404419346,0
0.14627119413976,0
0.1460875778063,0
0.14451242811458,0
0.14486731070429,0
0.14307473572877,0
0.14592351610289,0
0.14379592322857,0
0.1432196320578,0
0.13201876778876,0
0.13146892520255,0
0.10441705818579,0
0.11268316513857,0
0.19879779449089,0
0.060511983532385,0
0.12855070929841,0
0.2325301346958,0
0.1174250965075,0
0.12438101085433,0
0.12758391280658,0
0.15943605509125,0
0.09106516741373,0
0.10369866527225,0
0.17820110720587,0
0.089857092210224,0
0.12028556496463,0
0.12649371332706,0
0.097604893295868,0
0.03239422573764,0
0.098015343801089,0
0.12115099488853,0
0.098422662671899,0
0.10225111638278,0
0.09139834775167,0
0.11579949505259,0
0.057973337411933,0
0.070879120879121,0
0.19718417416068,0
0.16282124765221,0
0.069328652168585,0
0.11268544452023,0
0.17034923519578,0
0.18367081661943,0
0.1677025776285,0
0.076123685038286,0
0.089773217867603,0
0.10007738508846,0
0.10567168957164,0
0.11206295633506,0
0.1158114827473,0
0.12814007762371,0
0.083995808718751,0
0.027956989247312,0
0.072187728358153,0
0.045702581257138,0
0.23889487536188,0
0.14042067751462,0
0.098199735003539,0
0.12507484850669,0
0.16686674680254,0
0.155252608036,0
0.16328440899654,0
0.11478039258437,0
0.1130314262276,0
0.11890494894795,0
0.13860251971978,0
0.10185660402766,0
0.12787803218468,0
0.13653538062765,0
0.14162805475538,0
0.17993968099437,0
0.13653593722909,0
0.16822973034243,0
0.13807008595509,0
0.12324166665341,0
0.13025518073429,0
0.17724678520561,0
0.12157911512556,0
0.14455630444729,0
0.14597646023841,0
0.12961725699145,0
0.17160685830986,0
0.16701329706097,0
0.12006117284524,0
0.18124855373745,0
0.16151889876299,0
0.17901200715799,0
0.19609540318596,0
0.15181572920531,0
0.22063910595749,0
0.15334754703655,0
0.16324357254617,0
0.18265307054876,0
0.17715661322783,0
0.10926485530314,0
0.175535497963,0
0.088104300875249,0
0.092642542648647,0
0.093479224400175,0
0.11213758694325,0
0.18898750969975,0
0.12354588549939,0
0.20039249524899,0
0.13574581959035,0
0.12686289133558,0
0.097125573560987,0
0.12798504443161,0
0.18784676875285,0
0.11660682882067,0
0.15357863708414,0
0.16405504697248,0
0.1343172233309,0
0.14615274712682,0
0.17722474918522,0
0.06207565623703,0
0.10614726015929,0
0.15168566429341,0
0.13181995698778,0
0.17273001636316,0
0.13145071136852,0
0.13683375162153,0
0.12513318407251,0
0.13588996620741,0
0.1689286732605,0
0.13066854699158,0
0.12517781474142,0
0.12381968849766,0
0.11281420833845,0
0.12820076850126,0
0.12215106705717,0
0.11028670154161,0
0.13947271027607,0
0.10893562830778,0
0.13297063701875,0
0.15923411485048,0
0.1696078582671,0
0.16870519265876,0
0.13325029194542,0
0.11418558148526,0
0.14403239326703,0
0.16451789718699,0
0.19872338019762,0
0.14088685476078,0
0.1386850893568,0
0.11862108363362,0
0.14820988212377,0
0.12620420379873,0
0.13504052076378,0
0.12124771652829,0
0.1139689480519,0
0.1202990325057,0
0.12230384405341,0
0.092951400167453,0
0.12123761448765,0
0.14320128730295,0
0.14023425226809,0
0.12922081733287,0
0.11137446210858,0
0.15423955251127,0
0.15674675113882,0
0.16778207523649,0
0.11234113289295,0
0.14453759786991,0
0.15034007920726,0
0.14592670755334,0
0.12800949077741,0
0.13305272916756,0
0.12470512724295,0
0.12964808218763,0
0.21096755469032,0
0.16954684142414,0
0.173646275271,0
0.14583294016191,0
0.12592744728405,0
0.12179340290864,0
0.13094003729662,0
0.19432835679824,0
0.16174086444683,0
0.12566253222263,0
0.12994913708778,0
0.17921770272628,0
0.15132961966295,0
0.20309341985016,0
0.13976560560194,0
0.18089057989343,0
0.13596956973084,0
0.22981111915995,0
0.16713017482297,0
0.20979075697737,0
0.13839528577581,0
0.12278466291075,0
0.12725176485527,0
0.10138457888868,0
0.12450941566293,0
0.1197714844676,0
0.11370572715491,0
0.10292832273479,0
0.14845112449722,0
0.13158593544841,0
0.12308260418116,0
0.080984592457461,0
0.11192246330027,0
0.11650545166169,0
0.1051104923827,0
0.10334711111864,0
0.1053225484091,0
0.10990129847365,0
0.11049467992699,0
0.11149092941738,0
0.11442528798383,0
0.13869135269164,0
0.11695299065178,0
0.10338792291611,0
0.086083857158974,0
0.11921801455952,0
0.11593419620297,0
0.11498330294388,0
0.12277711291912,0
0.092095303316317,0
0.12415728664606,0
0.12237643237739,0
0.083450118665672,0
0.13170237952535,0
0.12492750664824,0
0.13021324060733,0
0.12399731498399,0
0.12366167172316,0
0.12144237018475,0
0.13791969021625,0
0.13031577385945,0
0.12988756961952,0
0.1293960394967,0
0.12208705743581,0
0.13306997618964,0
0.12964287767758,0
0.1294984053947,0
0.13218295919008,0
0.12826438503677,0
0.12870519469802,0
0.12992614364109,0
0.13165235142613,0
0.14304255799389,0
0.096473098784636,0
0.13482356781492,0
0.13234161822928,0
0.16817887865565,0
0.15286211579722,0
0.072649247208432,0
0.10592551794647,0
0.12368937383441,0
0.14756152165286,0
0.12654549256709,0
0.12654719495908,0
0.13592490948621,0
0.10593247257152,0
0.10087992229311,0
0.10261664515721,0
0.095988531630286,0
0.10928467286304,0
0.11849492646331,0
0.13258132170402,0
0.12624086087234,0
0.11432767310913,0
0.14528351345865,0
0.12825903596656,0
0.14591539811329,0
0.13197456422216,0
0.12344818984407,0
0.089680826216516,0
0.091017961779481,0
0.091902112926459,0
0.091556139199146,0
0.087574122250107,0
0.13029421867975,0
0.13368618653389,0
0.1397192376567,0
0.11866092801059,0
0.12292309745996,0
0.12558986296211,0
0.13025950812592,0
0.099307182171738,0
0.15575720493209,0
0.12084155368321,0
0.1336522118995,0
0.10291103283428,0
0.12586040138871,0
0.13200947342086,0
0.13412293410095,0
0.13020657983539,0
0.1139068859881,0
0.14339298023206,0
0.12449968163619,0
0.1180770673885,0
0.12651098015416,0
0.095117060593818,0
0.12339384952949,0
0.13555447254889,0
0.11906857992493,0
0.1071480175633,0
0.10631524983207,0
0.060798493994964,0
0.1506320567596,0
0.10352714500733,0
0.13496714954574,0
0.1283095568422,0
0.13733784102793,0
0.12784458072652,0
0.13255738986478,0
0.13262192775807,0
0.13234634143333,0
0.13511554462402,0
0.13476517635817,0
0.13028675813912,0
0.1348750546895,0
0.098020705687962,0
0.11019060249561,0
0.13898997795983,0
0.12333350079531,0
0.13029469325819,0
0.11602128484535,0
0.11503320870187,0
0.12774353604493,0
0.12943377144705,0
0.1310088580071,0
0.13253213204273,0
0.12333017360816,0
0.12613559491946,0
0.12003810960399,0
0.11562848099329,0
0.16037519172664,0
0.12245585483043,0
0.10308534824768,0
0.09814082454606,0
0.095405989748487,0
0.10323260307623,0
0.094496901795229,0
0.085130546651587,0
0.10598703904167,0
0.12298534120046,0
0.10928425721453,0
0.11315403268682,0
0.1219439957755,0
0.12444028020139,0
0.13027908406669,0
0.12787898217563,0
0.119104924359,0
0.13257485862866,0
0.11035945159253,0
0.13513941351497,0
0.11633253001044,0
0.11861355551868,0
0.13358682445443,0
0.096186218395781,0
0.10013051114906,0
0.11321130196051,0
0.11180980941129,0
0.13122660060068,0
0.13485314211089,0
0.12246582440996,0
0.13326701486958,0
0.079678928784761,0
0.11966537666726,0
0.13228704871448,0
0.13461988176707,0
0.12301779202063,0
0.099913726080771,0
0.08022439548565,0
0.12674132193438,0
0.14887921305198,0
0.13454016511634,0
0.19110503616328,0
0.14868541730992,0
0.16379786064676,0
0.17557288546566,0
0.14549846699427,0
0.17072597224147,0
0.16017023738589,0
0.22293232992599,0
0.15882556430459,0
0.16009315362393,0
0.13685165500647,0
0.20051527553981,0
0.22185106544444,0
0.15893789624536,0
0.18182437691372,0
0.21422522813171,0
0.13060761813571,0
0.13926124804002,0
0.12760333595759,0
0.15407090721776,0
0.10772993735838,0
0.10670766927184,0
0.10194533968802,0
0.13615861983518,0
0.073769612551156,0
0.13081637152213,0
0.099108380649936,0
0.12492987956029,0
0.11723499456097,0
0.10060140716197,0
0.10306794973732,0
0.16713700123629,0
0.099241824945335,0
0.092032231871435,0
0.13245081270761,0
0.13462180538467,0
0.1189638060922,0
0.13624207480116,0
0.13129050729732,0
0.081288533085312,0
0.084046756916942,0
0.12535569920134,0
0.11843409855097,0
0.12130256327556,0
0.12042754497679,0
0.11841749025017,0
0.11323045673158,0
0.12670759628255,0
0.1174365352834,0
0.1172298248864,0
0.10813504466187,0
0.14147692853707,0
0.11809047457479,0
0.12819195766074,0
0.12534945957355,0
0.11678947571276,0
0.11508928244104,0
0.13098508084242,0
0.13547831256455,0
0.12722995008054,0
0.12112041303122,0
0.11094167767866,0
0.12406068985948,0
0.10405916462675,0
0.12771471905892,0
0.12821030216571,0
0.12552094147192,0
0.12266487902171,0
0.1262439597767,0
0.12546145297043,0
0.12029600387487,0
0.12307553593023,0
0.12515701633792,0
0.12235301986165,0
0.12802565308918,0
0.12085545274727,0
0.092929415142111,0
0.12420874683365,0
0.1246789615903,0
0.12553956364854,0
0.12985879458753,0
0.12502670154403,0
0.12618356632129,0
0.12442345454054,0
0.13369190269245,0
0.12617019944612,0
0.11834236671976,0
0.093099752761347,0
0.1201243831494,0
0.12447915459437,0
0.12581667554106,0
0.12540672467931,0
0.12092985827367,0
0.12323066472549,0
0.12100968991868,0
0.1279001148051,0
0.13055045054468,0
0.13105758627452,0
0.13295975760072,0
0.12577464836102,0
0.12745241105785,0
0.12190578867798,0
0.13296280672317,0
0.125904421426,0
0.12317543290407,0
0.12052844787825,0
0.12501408965294,0
0.11523194935781,0
0.1223348495371,0
0.11052650460716,0
0.11619095860578,0
0.12790163371754,0
0.099558381145014,0
0.11688144985147,0
0.13382584805874,0
0.12160805026989,0
0.1375175567712,0
0.12328935985693,0
0.089637456912966,0
0.13945491730646,0
0.11871958885482,0
0.1029259457511,0
0.12606045408958,0
0.11648419017324,0
0.12630376593905,0
0.12184952779599,0
0.12261650380575,0
0.12817367953496,0
0.1324775630855,0
0.073629503338227,0
0.092945061245909,0
0.13091922374699,0
0.12428608324707,0
0.12801953356953,0
0.128605902269,0
0.12016014191006,0
0.090270141184226,0
0.12826027303283,0
0.12038299433463,0
0.079498964150779,0
0.11958490287764,0
0.11821347455189,0
0.11908135083169,0
0.12321788952218,0
0.12512001426858,0
0.11946960555181,0
0.12410929439107,0
0.12993207370509,0
0.12368046715391,0
0.12592523283294,0
0.11981304183562,0
0.13201305841147,0
0.12029997845076,0
0.11871144772856,0
0.1282373387054,0
0.13120095560603,0
0.12075831962974,0
0.12585793313516,0
0.12743713018987,0
0.11755853427111,0
0.12672428658819,0
0.12128138322344,0
0.12546570135445,0
0.12206385278265,0
0.12537713510968,0
0.12218887583484,0
0.1278237746609,0
0.12615513383548,0
0.11827020094613,0
0.12573356856549,0
0.13916134297458,0
0.12684649060522,0
0.12052518980034,0
0.1238654136971,0
0.12167295422872,0
0.097385573772293,0
0.12901863177464,0
0.12017815053583,0
0.1271401300073,0
0.12862234109795,0
0.12566191027266,0
0.12780299032254,0
0.12131364263255,0
0.12535227557033,0
0.12270318614179,0
0.1087511127162,0
0.09433329283778,0
0.12231062615788,0
0.13215394314029,0
0.13395973119548,0
0.13261582619262,0
0.13380232728749,0
0.099847547422858,0
0.14814770684757,0
0.12829104274632,0
0.12673096497226,0
0.12192539552496,0
0.14284287607198,0
0.14282129336689,0
0.14025901441414,0
0.13807756857632,0
0.14430690710666,0
0.14330097872109,0
0.13283961145959,0
0.11358822533735,0
0.12370424935231,0
0.11573665710057,0
0.075608684714335,0
0.1502360785221,0
0.11951576112287,0
0.11843287735559,0
0.095772881274168,0
0.1214713131129,0
0.091851562114106,0
0.11100071709729,0
0.11645305564691,0
0.18690585993287,0
0.095491346225053,0
0.11677277312145,0
0.107523903009,0
0.089818704504527,0
0.11825995140565,0
0.083348819474957,0
0.10240622644945,0
0.080985395437959,0
0.094032392253673,0
0.11943014016324,0
0.1256619093585,0
0.084636718087785,0
0.15018033323094,0
0.086830471455443,0
0.084962529132683,0
0.088936554028125,0
0.082028109795933,0
0.14488461302063,0
0.1514997140094,0
0.15853984689867,0
0.15381511206979,0
0.13308465693151,0
0.10924047507779,0
0.14559303482368,0
0.079200786600042,0
0.1188734528477,0
0.11884587924145,0
0.11560420577653,0
0.1122817767629,0
0.090690555834227,0
0.10421390965043,0
0.10559150617427,0
0.13117190020179,0
0.13422404372717,0
0.13325763890751,0
0.13457816003342,0
0.13421316582142,0
0.13734068179319,0
0.13428097010063,0
0.12143415009356,0
0.094954227520566,0
0.11862814687812,0
0.1090492320946,0
0.096414878375179,0
0.13118497651896,0
0.12304488450526,0
0.11297293888349,0
0.10520890097173,0
0.09497642829174,0
0.12225184539803,0
0.13958874143313,0
0.079180924453207,0
0.13388983017071,0
0.10297640196109,0
0.1181413328985,0
0.11851166862087,0
0.13180782534984,0
0.11889479852509,0
0.11327532443709,0
0.12243765485699,0
0.093261878472641,0
0.10573129557066,0
0.084841861442378,0
0.086549547941117,0
0.16379062525899,0
0.10508501138264,0
0.10853030917245,0
0.080729812555936,0
0.086703805042093,0
0.10451236709239,0
0.2524037276774,0
0.091951330202332,0
0.098580287001952,0
0.082694383531882,0
0.12465315017582,0
0.088456489266789,0
0.10153072190867,0
0.095444765961657,0
0.074449446947131,0
0.063802720336267,0
0.077178704173442,0
0.086430286969353,0
0.084040089739838,0
0.1595092755744,0
0.098156407366377,0
0.063891972343181,0
0.083934770981687,0
0.11067044214321,0
0.1544717898849,0
0.13839918621953,0
0.16119094630065,0
0.12970268615247,0
0.13684239695572,0
0.13566943301546,0
0.10359013148862,0
0.14498490194965,0
0.21342415034114,0
0.093575762077841,0
0.16404802255725,0
0.16021961556034,0
0.11858926865292,0
0.17837049906739,0
0.12884698158227,0
0.14432635114506,0
0.1102627863963,0
0.089574664617123,0
0.12586776512426,0
0.11300357911243,0
0.11786139571624,0
0.13700225848349,0
0.084703122255831,0
0.10525501139904,0
0.11119860523785,0
0.11670541540794,0
0.10894403067585,0
0.12751696803861,0
0.19449970890628,0
0.19331627230567,0
0.138765568546,0
0.17942908315731,0
0.20489138254739,0
0.19674592804371,0
0.17931910245919,0
0.14087818324319,0
0.18083305426727,0
0.081124211339446,0
0.11722005323014,0
0.10838297867624,0
0.099461426363003,0
0.072451047086115,0
0.081838849341329,0
0.090135453307618,0
0.087398490797029,0
0.07248395640728,0
0.079164934501878,0
0.083296722634919,0
0.1738112653346,0
0.18402694921789,0
0.12611570743763,0
0.14091162064624,0
0.18504599369368,0
0.19267643142107,0
0.1904423396239,0
0.12661734002272,0
0.17655105083904,0
0.17937983450825,0
0.20720714814397,0
0.18892950118976,0
0.10292600591155,0
0.19600135562834,0
0.15896450968912,0
0.076109372963473,0
0.098721567826195,0
0.11405454453949,0
0.12820447037377,0
0.096366837285727,0
0.10509545628209,0
0.1129311622928,0
0.11554785280246,0
0.11442930154138,0
0.13915111647023,0
0.12618690421582,0
0.11375568524607,0
0.08801001636606,0
0.083513988692679,0
0.094464251233761,0
0.10314478369947,0
0.096316158469049,0
0.076362084995929,0
0.10685517888096,0
0.15402527279095,0
0.11477686574311,0
0.1337678438997,0
0.13014320165011,0
0.14386492111211,0
0.12304772970848,0
0.10311926117161,0
0.11017778071638,0
0.11077045037948,0
0.13084755236082,0
0.14796728010504,0
0.15372876939055,0
0.10118844693777,0
0.084607640301871,0
0.11928784862468,0
0.077001108705283,0
0.082325218338814,0
0.12375305911721,0
0.14094296449673,0
0.13976607185268,0
0.10673755161388,0
0.09814295310745,0
0.17379652241581,0
0.12527244407317,0
0.091077361140182,0
0.11474773197747,0
0.097871988531931,0
0.10809218047205,0
0.16743162947831,0
0.10284020599006,0
0.097122527448553,0
0.13180447374173,0
0.12861458005322,0
0.091623632430101,0
0.12102295361562,0
0.11443535811386,0
0.12621634024564,0
0.13177907964733,0
0.12452783571363,0
0.11807683866973,0
0.11626762962219,0
0.1060130488773,0
0.11127164395905,0
0.12667370780573,0
0.10505699034845,0
0.1398491086185,0
0.12255354463411,0
0.21225154918591,0
0.14990322280302,0
0.14059315628793,0
0.11652411763949,0
0.10165376954511,0
0.12763641712201,0
0.14706414912845,0
0.10595056157243,0
0.11064426661777,0
0.24654328974961,0
0.10903505905129,0
0.14171441885412,0
0.11330836340521,0
0.11671069616589,0
0.13718313703422,0
0.12044882876043,0
0.14659575818797,0
0.13993863873488,0
0.13075703602595,0
0.13500330916178,0
0.11731280417137,0
0.17908929261383,0
0.17653309192834,0
0.10305637231673,0
0.11631080989638,0
0.10732464587601,0
0.17018588315491,0
0.093232159086035,0
0.13530765237649,0
0.1502550570044,0
0.14223292914952,0
0.20604409630008,0
0.1465511565591,0
0.14053033984891,0
0.14074924979553,0
0.094666666666667,0
0.14042540069857,0
0.17422086148944,0
0.10133333333333,0
0.094215868485938,0
0.14228400606564,0
0.16860429138556,0
0.14005938788869,0
0.15929916056202,0
0.14441743630134,0
0.10625475561923,0
0.13828951391958,0
0.14430836190157,0
0.14832854998761,0
0.14614403802153,0
0.14639581258881,0
0.16546783744305,0
0.18311345842511,0
0.12202336958436,0
0.20094858347442,0
0.20509456830487,0
0.13008446212665,0
0.10870006020168,0
0.16274971667763,0
0.15070826267437,0
0.11868084560414,0
0.10533567337802,0
0.083893015389668,0
0.13661836029556,0
0.13635937066289,0
0.17547849744617,0
0.12331276747955,0
0.17450950373374,0
0.15691418537614,0
0.20364740778054,0
0.12203625250385,0
0.12387967824276,0
0.16646262273333,0
0.14381354494212,0
0.15065383900124,0
0.096746673194001,0
0.14594601971364,0
0.098581560283688,0
0.14629172502518,0
0.15064608445212,0
0.14381165671749,0
0.15252594025056,0
0.1416211669704,0
0.016216216216216,0
0.10771509467033,0
0.016216216216216,0
0.016216216216216,0
0.016216216216216,0
0.10906210902816,0
0.1265697702128,0
0.12807030403474,0
0.13017716058557,0
0.1249948815762,0
0.10289406884641,0
0.13790256324641,0
0.15492829052222,0
0.14627349568309,0
0.13773120744961,0
0.13251238968429,0
0.13008724829129,0
0.15530524667506,0
0.11558871227599,0
0.15688502928336,0
0.15036550470972,0
0.16056997062535,0
0.13903274220782,0
0.14947131910693,0
0.14409844293381,0
0.13638179411364,0
0.1374282139184,0
0.11099319123668,0
0.15969074313276,0
0.12384715297923,0
0.12768181923247,0
0.12602397480257,0
0.1333478750174,0
0.13114099422151,0
0.12553705973828,0
0.12032676055313,0
0.11819822439436,0
0.12070824113358,0
0.12860735069009,0
0.10877149824544,0
0.11854273257614,0
0.11198575010082,0
0.15160617518261,0
0.26057833842478,0
0.11781856170563,0
0.1269669221559,0
0.12893244597924,0
0.12615881199175,0
0.20402978282094,0
0.12165808639045,0
0.11748971819233,0
0.10961706162031,0
0.10695637323598,0
0.14253956385912,0
0.072412191706328,0
0.094744093641465,0
0.081419340696921,0
0.11729630205589,0
0.12845603328159,0
0.10325730254832,0
0.09198669832488,0
0.085367993452839,0
0.12675421339377,0
0.093388904019744,0
0.080718864950158,0
0.076374465453316,0
0.094072017009561,0
0.071102599650095,0
0.057884407177525,0
0.056469132442318,0
0.1416131820267,0
0.10888955212564,0
0.13915337543449,0
0.10619861158939,0
0.12838379319164,0
0.1500932510923,0
0.14858117938042,0
0.11240204802348,0
0.12830317631699,0
0.10541516149698,0
0.11707815735636,0
0.13167181959283,0
0.098680169169378,0
0.11973718020774,0
0.098780440439253,0
